x,y,z,U_x,U_y,U_z
0.0309375,0.199688,0.005,0.952142,0.000205917,0
0.0315625,0.199688,0.005,0.952868,0.000201104,0
0.0321875,0.199688,0.005,0.953577,0.000196587,0
0.0328125,0.199688,0.005,0.954269,0.000192339,0
0.0334375,0.199688,0.005,0.954947,0.000188334,0
0.0340625,0.199688,0.005,0.95561,0.000184548,0
0.0346875,0.199688,0.005,0.956259,0.000180958,0
0.0353125,0.199688,0.005,0.956896,0.000177542,0
0.0359375,0.199688,0.005,0.957521,0.000174281,0
0.0365625,0.199688,0.005,0.958134,0.000171156,0
0.0371875,0.199688,0.005,0.958736,0.000168147,0
0.0378125,0.199688,0.005,0.959328,0.000165236,0
0.0384375,0.199688,0.005,0.959909,0.000162408,0
0.0390625,0.199688,0.005,0.96048,0.000159646,0
0.0396875,0.199688,0.005,0.961042,0.000156935,0
0.0403125,0.199688,0.005,0.9615939999999999,0.000154258,0
0.0409375,0.199688,0.005,0.962137,0.000151602,0
0.0415625,0.199688,0.005,0.9626710000000001,0.000148954,0
0.0421875,0.199688,0.005,0.9631960000000001,0.000146302,0
0.0428125,0.199688,0.005,0.963712,0.00014363,0
0.0434375,0.199688,0.005,0.964219,0.000140928,0
0.0440625,0.199688,0.005,0.964717,0.000138186,0
0.0446875,0.199688,0.005,0.965206,0.000135392,0
0.0453125,0.199688,0.005,0.965685,0.000132536,0
0.0459375,0.199688,0.005,0.966156,0.000129607,0
0.0465625,0.199688,0.005,0.9666169999999999,0.000126598,0
0.0471875,0.199688,0.005,0.967068,0.0001235,0
0.0478125,0.199688,0.005,0.967509,0.000120305,0
0.0484375,0.199688,0.005,0.96794,0.000117006,0
0.0490625,0.199688,0.005,0.968361,0.000113596,0
0.0496875,0.199688,0.005,0.96877,0.000110069,0
0.0503125,0.199688,0.005,0.9691689999999999,0.00010642,0
0.0509375,0.199688,0.005,0.969556,0.000102642,0
0.0515625,0.199688,0.005,0.969931,9.87322e-05,0
0.0521875,0.199688,0.005,0.970294,9.46861e-05,0
0.0528125,0.199688,0.005,0.970644,9.04994e-05,0
0.0534375,0.199688,0.005,0.970981,8.61689e-05,0
0.0540625,0.199688,0.005,0.971305,8.16915e-05,0
0.0546875,0.199688,0.005,0.971614,7.706439999999999e-05,0
0.0553125,0.199688,0.005,0.971909,7.22847e-05,0
0.0559375,0.199688,0.005,0.972189,6.73501e-05,0
0.0565625,0.199688,0.005,0.972454,6.225770000000001e-05,0
0.0571875,0.199688,0.005,0.972703,5.70048e-05,0
0.0578125,0.199688,0.005,0.972935,5.1589e-05,0
0.0584375,0.199688,0.005,0.97315,4.60071e-05,0
0.0590625,0.199688,0.005,0.973348,4.02557e-05,0
0.0596875,0.199688,0.005,0.9735279999999999,3.4331e-05,0
0.0603125,0.199688,0.005,0.973689,2.82288e-05,0
0.0609375,0.199688,0.005,0.973831,2.1944e-05,0
0.0615625,0.199688,0.005,0.973954,1.54708e-05,0
0.0621875,0.199688,0.005,0.974056,8.8028e-06,0
0.06281249999999999,0.199688,0.005,0.974137,1.93201e-06,0
0.06343749999999999,0.199688,0.005,0.974196,-5.1503e-06,0
0.06406249999999999,0.199688,0.005,0.974234,-1.24538e-05,0
0.0646875,0.199688,0.005,0.974248,-1.999e-05,0
0.0653125,0.199688,0.005,0.974238,-2.77717e-05,0
0.0659375,0.199688,0.005,0.974204,-3.58128e-05,0
0.0665625,0.199688,0.005,0.974144,-4.41295e-05,0
0.0671875,0.199688,0.005,0.974058,-5.27416e-05,0
0.0678125,0.199688,0.005,0.9739449999999999,-6.16667e-05,0
0.0684375,0.199688,0.005,0.973804,-7.092640000000001e-05,0
0.0690625,0.199688,0.005,0.973634,-8.05451e-05,0
0.0696875,0.199688,0.005,0.973433,-9.05484e-05,0
0.0703125,0.199688,0.005,0.9732,-0.000100965,0
0.0709375,0.199688,0.005,0.972935,-0.000111826,0
0.0715625,0.199688,0.005,0.9726359999999999,-0.000123164,0
0.0721875,0.199688,0.005,0.9723000000000001,-0.000135016,0
0.0728125,0.199688,0.005,0.971928,-0.00014742,0
0.0734375,0.199688,0.005,0.971516,-0.00016042,0
0.0740625,0.199688,0.005,0.971063,-0.000174062,0
0.0746875,0.199688,0.005,0.970567,-0.000188394,0
0.0753125,0.199688,0.005,0.9700260000000001,-0.000203472,0
0.0759375,0.199688,0.005,0.969438,-0.000219355,0
0.07656250000000001,0.199688,0.005,0.9688,-0.000236107,0
0.07718750000000001,0.199688,0.005,0.968109,-0.000253801,0
0.07781250000000001,0.199688,0.005,0.9673620000000001,-0.000272518,0
0.07843749999999999,0.199688,0.005,0.966556,-0.000292347,0
0.07906249999999999,0.199688,0.005,0.965689,-0.000313389,0
0.07968749999999999,0.199688,0.005,0.964754,-0.000335762,0
0.0803125,0.199688,0.005,0.96375,-0.0003596,0
0.0809375,0.199688,0.005,0.9626710000000001,-0.00038506,0
0.0815625,0.199688,0.005,0.961511,-0.000412327,0
0.0821875,0.199688,0.005,0.960266,-0.000441621,0
0.0828125,0.199688,0.005,0.958929,-0.00047321,0
0.0834375,0.199688,0.005,0.957492,-0.000507415,0
0.0840625,0.199688,0.005,0.955948,-0.000544632,0
0.0846875,0.199688,0.005,0.954287,-0.000585349,0
0.0853125,0.199688,0.005,0.952498,-0.000630175,0
0.0859375,0.199688,0.005,0.950568,-0.000679878,0
0.0865625,0.199688,0.005,0.948481,-0.000735427,0
0.0871875,0.199688,0.005,0.946221,-0.000798067,0
0.0878125,0.199688,0.005,0.943763,-0.000869406,0
0.0884375,0.199688,0.005,0.9410809999999999,-0.0009515460000000001,0
0.0890625,0.199688,0.005,0.938141,-0.00104727,0
0.0896875,0.199688,0.005,0.9349,-0.00116032,0
0.0903125,0.199688,0.005,0.931302,-0.0012958,0
0.0909375,0.199688,0.005,0.927277,-0.00146081,0
0.0915625,0.199688,0.005,0.922729,-0.00166546,0
0.09218750000000001,0.199688,0.005,0.91753,-0.00192455,0
0.09281250000000001,0.199688,0.005,0.911503,-0.00226042,0
0.09343750000000001,0.199688,0.005,0.9043949999999999,-0.00270817,0
0.09406249999999999,0.199688,0.005,0.895834,-0.00332567,0
0.09468749999999999,0.199688,0.005,0.885255,-0.00421431,0
0.09531249999999999,0.199688,0.005,0.8717510000000001,-0.0055654,0
0.0959375,0.199688,0.005,0.853781,-0.0077706,0
0.0965625,0.199688,0.005,0.828553,-0.0116915,0
0.0971875,0.199688,0.005,0.790793,-0.0193102,0
0.0978125,0.199688,0.005,0.7289870000000001,-0.0351594,0
0.0984375,0.199688,0.005,0.615656,-0.0684051,0
0.0990625,0.199688,0.005,0.437066,-0.127468,0
0.0996875,0.199688,0.005,0.31724,-0.153434,0
