x,y,z,U_x,U_y,U_z
0.0453125,0.049063,0.005,0.916107,0.00049266,0
0.0459375,0.049063,0.005,0.9168269999999999,0.000482103,0
0.0465625,0.049063,0.005,0.917532,0.000471536,0
0.0471875,0.049063,0.005,0.918221,0.000460899,0
0.0478125,0.049063,0.005,0.918895,0.000450133,0
0.0484375,0.049063,0.005,0.919553,0.000439181,0
0.0490625,0.049063,0.005,0.920196,0.000427986,0
0.0496875,0.049063,0.005,0.920822,0.000416495,0
0.0503125,0.049063,0.005,0.921432,0.000404652,0
0.0509375,0.049063,0.005,0.922025,0.000392405,0
0.0515625,0.049063,0.005,0.9226,0.000379702,0
0.0521875,0.049063,0.005,0.923156,0.000366492,0
0.0528125,0.049063,0.005,0.923694,0.000352723,0
0.0534375,0.049063,0.005,0.924213,0.000338347,0
0.0540625,0.049063,0.005,0.92471,0.000323315,0
0.0546875,0.049063,0.005,0.925187,0.000307577,0
0.0553125,0.049063,0.005,0.92564,0.000291087,0
0.0559375,0.049063,0.005,0.926071,0.000273798,0
0.0565625,0.049063,0.005,0.926477,0.000255662,0
0.0571875,0.049063,0.005,0.926857,0.000236635,0
0.0578125,0.049063,0.005,0.9272089999999999,0.000216671,0
0.0584375,0.049063,0.005,0.927534,0.000195724,0
0.0590625,0.049063,0.005,0.927829,0.00017375,0
0.0596875,0.049063,0.005,0.9280929999999999,0.000150704,0
0.0603125,0.049063,0.005,0.928324,0.00012654,0
0.0609375,0.049063,0.005,0.928521,0.000101213,0
0.0615625,0.049063,0.005,0.928682,7.467800000000001e-05,0
0.0621875,0.049063,0.005,0.928805,4.68883e-05,0
0.06281249999999999,0.049063,0.005,0.928889,1.77967e-05,0
0.06343749999999999,0.049063,0.005,0.928932,-1.26447e-05,0
0.06406249999999999,0.049063,0.005,0.928931,-4.4487e-05,0
0.0646875,0.049063,0.005,0.928886,-7.77823e-05,0
0.0653125,0.049063,0.005,0.928793,-0.000112585,0
0.0659375,0.049063,0.005,0.928651,-0.000148953,0
0.0665625,0.049063,0.005,0.928457,-0.000186948,0
0.0671875,0.049063,0.005,0.928209,-0.000226636,0
0.0678125,0.049063,0.005,0.927905,-0.000268089,0
0.0684375,0.049063,0.005,0.927543,-0.000311383,0
0.0690625,0.049063,0.005,0.927118,-0.000356606,0
0.0696875,0.049063,0.005,0.926629,-0.00040385,0
0.0703125,0.049063,0.005,0.926074,-0.000453222,0
0.0709375,0.049063,0.005,0.925447,-0.000504837,0
0.0715625,0.049063,0.005,0.924748,-0.0005588290000000001,0
0.0721875,0.049063,0.005,0.923971,-0.000615345,0
0.0728125,0.049063,0.005,0.923113,-0.000674555,0
0.0734375,0.049063,0.005,0.922171,-0.000736652,0
0.0740625,0.049063,0.005,0.92114,-0.000801855,0
0.0746875,0.049063,0.005,0.9200159999999999,-0.000870419,0
0.0753125,0.049063,0.005,0.918794,-0.000942634,0
0.0759375,0.049063,0.005,0.917468,-0.00101884,0
0.07656250000000001,0.049063,0.005,0.916033,-0.00109942,0
0.07718750000000001,0.049063,0.005,0.914481,-0.00118484,0
0.07781250000000001,0.049063,0.005,0.912807,-0.00127564,0
0.07843749999999999,0.049063,0.005,0.911002,-0.00137242,0
0.07906249999999999,0.049063,0.005,0.909057,-0.00147594,0
0.07968749999999999,0.049063,0.005,0.906963,-0.00158705,0
0.0803125,0.049063,0.005,0.904707,-0.00170679,0
0.0809375,0.049063,0.005,0.902278,-0.00183639,0
0.0815625,0.049063,0.005,0.899661,-0.00197731,0
0.0821875,0.049063,0.005,0.896838,-0.00213131,0
0.0828125,0.049063,0.005,0.893791,-0.00230053,0
0.0834375,0.049063,0.005,0.890496,-0.00248756,0
0.0840625,0.049063,0.005,0.886928,-0.00269553,0
0.0846875,0.049063,0.005,0.883054,-0.00292835,0
0.0853125,0.049063,0.005,0.878838,-0.00319081,0
0.0859375,0.049063,0.005,0.874234,-0.00348888,0
0.0865625,0.049063,0.005,0.869191,-0.00383007,0
0.0871875,0.049063,0.005,0.863643,-0.00422388,0
0.0878125,0.049063,0.005,0.85751,-0.00468246,0
0.0884375,0.049063,0.005,0.850697,-0.00522148,0
0.0890625,0.049063,0.005,0.843081,-0.0058614,0
0.0896875,0.049063,0.005,0.834512,-0.0066293,0
0.0903125,0.049063,0.005,0.824798,-0.00756149,0
0.0909375,0.049063,0.005,0.8136949999999999,-0.0087075,0
0.0915625,0.049063,0.005,0.800885,-0.0101362,0
0.09218750000000001,0.049063,0.005,0.785952,-0.0119455,0
0.09281250000000001,0.049063,0.005,0.7683410000000001,-0.0142782,0
0.09343750000000001,0.049063,0.005,0.7473,-0.0173491,0
0.09406249999999999,0.049063,0.005,0.721794,-0.0214931,0
0.09468749999999999,0.049063,0.005,0.690371,-0.0272521,0
0.09531249999999999,0.049063,0.005,0.650964,-0.0355389,0
0.0959375,0.049063,0.005,0.60061,-0.0479409,0
0.0965625,0.049063,0.005,0.535199,-0.0672426,0
0.0971875,0.049063,0.005,0.449462,-0.0981312,0
0.0978125,0.049063,0.005,0.336754,-0.147664,0
0.0984375,0.049063,0.005,0.192492,-0.223806,0
0.0990625,0.049063,0.005,0.0491072,-0.31809,0
0.0996875,0.049063,0.005,0.0203213,-0.303547,0
